headline,category,url
Korupcja w FIFA. To sekretarz generalny przelał 10 mln dolarów Warnerowi,Fifa,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/korupcja-w-fifa-to-sekretarz-generalny,172,0,1818028.html"
Zabieranie prawa jazdy zgodne z konstytucją? Prawnicy mają wątpliwości,Prawo drogowe,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zabieranie-prawa-jazdy-zgodne-z-konstytucja,52,0,1817652.html"
Tommaso Fiazza został najmłodszym burmistrzem w kraju,Włochy,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/tommaso-fiazza-zostal-najmlodszym-burmistrzem,226,0,1818082.html"
Zgoda prezesa UOKiK na przejęcie SKOK-Wesoła przez PKO BP,Skok,"https://www.money.pl/gospodarka/wiadomosci/artykul/zgoda-prezesa-uokik-na-przejecie-skok-wesola,90,0,1817434.html"
Opłaty za niemieckie autostrady. Ważna decyzja Brukseli,Opłaty za autostrady,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/oplaty-za-niemieckie-autostrady-wazna,122,0,1817210.html"
Juncker zagroził Węgrom wyrzuceniem z Unii,Kara śmierci,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/juncker-zagrozil-wegrom-wyrzuceniem-z-unii,187,0,1817019.html"
Wartość przedmiotu sporu. Jak ją obliczyć?,Prawo,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wartosc-przedmiotu-sporu-jak-ja-obliczyc,72,0,1815368.html"
UOKiK ostrzega przed firmami oferującymi Kartę Ochrony Praw Konsumenta,Gospodarka,"https://www.money.pl/gospodarka/wiadomosci/artykul/uokik-ostrzega-przed-firmami-oferujacymi,67,0,1815107.html"
Prawa autorskie: Odtwarzanie muzyki w pubie może być tańsze,Kraj,"http://finanse.wp.pl/kat,1033691,title,Prawa-autorskie-Odtwarzanie-muzyki-w-pubie-moze-byc-tansze,wid,17582470,wiadomosc.html"
Kara śmierci w Finlandii. Kandydat na ministra dopuszcza jej stosowanie,Finlandia,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/kara-smierci-w-finlandii-kandydat-na,15,0,1814543.html"
Władimir Putin chce ukrywać informacje o poległych. Wydał dekret,Władimir putin,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wladimir-putin-chce-ukrywac-informacje-o,127,0,1814143.html"
Zarzuty dla Marka Falenty. Łapówka w zamian za zwolnienie,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zarzuty-dla-marka-falenty-lapowka-w-zamian,165,0,1814437.html"
"Nowy e-PUAP już niedługo. Zobacz, czy jest wart 80 milionów złotych",E-administracja,"https://prawo.money.pl/porady-prawne/porady/prawo-administracyjne/artykul/nowy-e-puap-juz-niedlugo-zobacz-czy-jest,211,0,1812947.html"
Pensje nauczycieli. Oświatowa Solidarność grozi strajkiem,Nauczyciele,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/pensje-nauczycieli-oswiatowa-solidarnosc,69,0,1814341.html"
Budowa dróg w Polsce. Kto inny zadecyduje o podziale środków,Budowa dróg,"https://www.money.pl/gospodarka/wiadomosci/artykul/budowa-drog-w-polsce-kto-inny-zadecyduje-o,200,0,1814216.html"
Afera korupcyjna w FIFA. Działacz miał przyjąć 10 mln dol. za pomoc RPA w wyborze gospodarza mundialu,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/afera-korupcyjna-w-fifa-dzialacz-mial,22,0,1813526.html"
Nowa ustawę o Trybunale Konstytucyjnym przyjęta przez Sejm,Nowa ustawa o trybunale konstytucyjnym,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/nowa-ustawe-o-trybunale-konstytucyjnym,230,0,1813222.html"
"Biznesmen Marek F. zatrzymany. To nie ""afera taśmowa""",Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/biznesmen-marek-f-zatrzymany-to-nie-afera,195,0,1812931.html"
Najem lokalu na czas oznaczony. Jak z wypowiedzeniem?,Najem lokalu,"https://prawo.money.pl/porady-prawne/porady/prawo-mieszkaniowe/artykul/najem-lokalu-na-czas-oznaczony-jak-z,175,0,1811631.html"
Afera zegarkowa wraca do sądu. Sławomir Nowak w apelacji domaga się uchylenia wyroku,Sławomir nowak,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/afera-zegarkowa-wraca-do-sadu-slawomir-nowak,146,0,1812370.html"
1 procent podatku. Sejm chce doprecyzować przepisy,Opp,"https://www.money.pl/gospodarka/wiadomosci/artykul/1-procent-podatku-sejm-chce-doprecyzowac,253,0,1812221.html"
Książeczka zdrowia dziecka ma być ujednolicona. Komisja zadecydowała,Zdrowie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/ksiazeczka-zdrowia-dziecka-ma-byc,41,0,1812009.html"
"Służby specjalne w Polsce. ""Współpraca z prokuraturą układa się dobrze""",Prokuratura,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/sluzby-specjalne-w-polsce-wspolpraca-z,249,0,1812217.html"
Pracownicy sądów i prokuratur czekają na podwyżki. Resort chce ich odmrożenia,Prawo,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/pracownicy-sadow-i-prokuratur-czekaja-na,78,0,1812046.html"
Prawo do zdjęcia. Kiedy trzeba mieć licencję od fotografa?,Wiadmomości,"https://prawo.money.pl/aktualnosci/okiem-eksperta/artykul/prawo-do-zdjecia-kiedy-trzeba-miec-licencje,128,0,1811584.html"
Zmiany w ustawie o ochronie zwierząt doświadczalnych,Zwierzęta,"https://www.money.pl/gospodarka/wiadomosci/artykul/zmiany-w-ustawie-o-ochronie-zwierzat,16,0,1811216.html"
"Służba cywilna chce podwyżek, ale się o nie nie upomnina",Urzędnicy,"https://www.money.pl/gospodarka/wiadomosci/artykul/sluzba-cywilna-chce-podwyzek-ale-sie-o-nie,209,0,1811153.html"
Likwidacja powiatów. Zdaniem prof. Kieżuna jest to niezbędne,Powiaty,"https://www.money.pl/gospodarka/wiadomosci/artykul/likwidacja-powiatow-zdaniem-prof-kiezuna,25,0,1811225.html"
Nowy Kodeks budowlany. Jego projekt właśnie trafił do konsultacji społecznych,Prawo budowlane,"https://www.money.pl/gospodarka/wiadomosci/artykul/nowy-kodeks-budowlany-jego-projekt-wlasnie,152,0,1811096.html"
Dostęp do akt sprawy. Komu przysługuje?,Wiadomości,"https://www.money.pl/gospodarka/wiadomosci/artykul/dostep-do-akt-sprawy-komu-przysluguje,248,0,1810680.html"
Putin pogratulował Dudzie wyboru na prezydenta,Wybory prezydenckie 2015,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/putin-pogratulowal-dudzie-wyboru-na,155,0,1810331.html"
Korupcja w Izraelu. Były premier Olmert skazany,Olmert,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/korupcja-w-izraelu-byly-premier-olmert,151,0,1810071.html"
"Odwrócony VAT to fikcja, a unijne regulacje - katastrofa",Vat,"https://www.money.pl/podatki/wiadomosci/artykul/odwrocony-vat-to-fikcja-a-unijne-regulacje--,107,0,1810027.html"
"Burdy na meczach. ""Większość pseudokibiców to najemnicy""",Pseudokibice,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/burdy-na-meczach-wiekszosc-pseudokibicow-to,71,0,1809991.html"
Plan Junckera pomoże inwestorom. Jego wartość szacuje się na około 315 miliardów euro,Erste,"https://www.money.pl/gospodarka/wiadomosci/artykul/plan-junckera-pomoze-inwestorom-jego-wartosc,219,0,1809371.html"
Sąd polubowny. Kiedy można z niego skorzystać?,Sąd,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/sad-polubowny-kiedy-mozna-z-niego,75,0,1808203.html"
Wojna w Iraku. Szef Pentagonu ostro krytykuje iracką armię,Dżihadyści,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-w-iraku-szef-pentagonu-ostro-krytykuje,169,0,1809833.html"
Wybory na Białorusi. Kalakin kolejnym kandydatem na prezydenta,Wybory na białorusi,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wybory-na-bialorusi-kalakin-kolejnym,30,0,1809438.html"
Wielka Brytania w Uni Europejskiej. Laburzyści poprą plan Camerona,Cameron,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/wielka-brytania-w-uni-europejskiej,179,0,1809331.html"
Rosja nie chce zagranicznych organizacji,Rosja,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/rosja-nie-chce-zagranicznych-organizacji,171,0,1809067.html"
Irlandczycy za małżeństwami jednopłciowymi,Irlandia,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/irlandczycy-za-malzenstwami-jednoplciowymi,133,0,1809029.html"
Finansowanie nauki. Wchodzi w życie nowela ustawy,Nauka,"https://nauka.money.pl/artykul/finansowanie-nauki-wchodzi-w-zycie-nowela,66,0,1809218.html"
Putin podpisał kontrowersyjną ustawę. USA zaniepokojone,Rosja,"https://www.money.pl/gospodarka/wiadomosci/artykul/putin-podpisal-kontrowersyjna-ustawe-usa,242,0,1809138.html"
Lider opozycji przeniesiony do niebezpiecznego więzienia,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/lider-opozycji-przeniesiony-do,236,0,1809132.html"
Afrykańscy prezydenci chcą rządzić dłużej,Afryka,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/afrykanscy-prezydenci-chca-rzadzic-dluzej,77,0,1809229.html"
Bezpaństwcy w Polsce. Polska musi przystąpić do Konwencji ONZ,Unhcr,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/bezpanstwcy-w-polsce-polska-musi-przystapic,88,0,1809240.html"
"Rocznica zamordowania sędziego Falcone. Prezydent odnawia obietnicę. ""Pokonamy mafię""",Mafia,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/rocznica-zamordowania-sedziego-falcone,11,0,1809163.html"
Sąd Najwyższy krytykuje chaos legislacyjny. Nieprawidłowości i luki w prawie,Prawo,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/sad-najwyzszy-krytykuje-chaos-legislacyjny,133,0,1808773.html"
"Drony w Polsce mają pilnować plaży. Pod warunkiem, że urzędnicy na to pozwolą",Drony,"https://www.money.pl/gospodarka/wiadomosci/artykul/drony-w-polsce-maja-pilnowac-plazy-pod,244,0,1806324.html"
Korpucja w Rumunii. 8 lat więzienia dla byłego burmistrza dzielnicy Bukaresztu,Bruksela,"https://www.money.pl/gospodarka/wiadomosci/artykul/korpucja-w-rumunii-8-lat-wiezienia-dla,127,0,1808511.html"
Kradzież danych osobowych. Wykradziono informacje z serwisu randkowego,Haker,"https://www.money.pl/gospodarka/wiadomosci/artykul/kradziez-danych-osobowych-wykradziono,137,0,1808521.html"
Kary za łamanie prawa ochrony danych. Państwa kłócą się z eurodeputowanymi,Prywatność,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/kary-za-lamanie-prawa-ochrony-danych-panstwa,5,0,1808133.html"
Posiadacze kredytów hipotecznych zwolnieni z podatku,Frankowicze,"https://www.money.pl/gospodarka/wiadomosci/artykul/posiadacze-kredytow-hipotecznych-zwolnieni-z,140,0,1807756.html"
Nowe dowody z problemami? Banki chcą żądać od klientów nowych zabezpieczeń,Wiadomości,"https://www.money.pl/gospodarka/wiadomosci/artykul/nowe-dowody-z-problemami-banki-chca-zadac-od,151,0,1807767.html"
Ograniczenia małżeństw osób częściowo ubezwłasnowolnionych. RPO skarży do TK,Rzecznik praw obywatelskich,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/ograniczenia-malzenstw-osob-czesciowo,200,0,1807560.html"
"Grupa Mirror zapłaci 1,2 mln funtów podsłuchiwanym celebrytom",Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/grupa-mirror-zaplaci-1-2-mln-funtow,145,0,1807249.html"
Światowe Forum Edukacyjne: 120 mln dzieci nie chodzi do szkoły,Unicef,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/swiatowe-forum-edukacyjne-120-mln-dzieci-nie,154,0,1807514.html"
Upadek SKOK Wołomin. Proceder został zahamowany dzięki współpracy KNF z prokuraturą,Knf,"https://www.money.pl/banki/wiadomosci/artykul/upadek-skok-wolomin-proceder-zostal,20,0,1807380.html"
Wybory prezydenckie 2015. Obietnice i plany na większe zarobki Polaków,Wybory prezydenckie 2015,"https://www.money.pl/gospodarka/wiadomosci/artykul/wybory-prezydenckie-2015-obietnice-i-plany,207,0,1807311.html"
Gazeta musi zapłacić grzywnę za obrazę prezydenta,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/gazeta-musi-zaplacic-grzywne-za-obraze,247,0,1807351.html"
Walka z korupcją. Włoski parlament zaostrza przepisy,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/walka-z-korupcja-wloski-parlament-zaostrza,232,0,1807336.html"
Potwierdzanie za zgodność z oryginałem. Kto może to zrobić?,Dokumenty,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/potwierdzanie-za-zgodnosc-z-oryginalem-kto,79,0,1806927.html"
Wybory prezydenckie. Duda apeluje o odebranie pełnomocnictw Brukseli,Wybory prezydenckie 2015,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wybory-prezydenckie-duda-apeluje-o-odebranie,146,0,1807250.html"
Prawo wizowe. Schetyna liczy na określenie daty zniesienia wiz dla Ukrainy i Gruzji,Wizy,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/prawo-wizowe-schetyna-liczy-na-okreslenie,93,0,1807197.html"
Wojna na Ukrainie. Parlament zawiesza prawa człowieka,Wojna w Ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-na-ukrainie-parlament-zawiesza-prawa,178,0,1807026.html"
Referendum o JOW-ach. Kampania ruszy na początku czerwca,Jow,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/referendum-o-jow-ach-kampania-ruszy-na,69,0,1806917.html"
Wybory prezydenckie. Sondaż CBOS wskazuje na Dudę,Wybory prezydenckie 2015,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wybory-prezydenckie-sondaz-cbos-wskazuje-na,30,0,1806878.html"
Państwo palestyńskie. Wiceszefowa dyplomacji wyklucza jego powstanie,Palestyna,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/panstwo-palestynskie-wiceszefowa-dyplomacji,48,0,1806896.html"
"To nie koniec afery Amber Gold. Proces prezesa Marcina P., oskarżonego o nadużycia skarbowe, nie ruszył",Amber Gold,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/to-nie-koniec-afery-amber-gold-proces,28,0,1806364.html"
Wizy dla Polaków do USA będą niedługo przeszłością? Mocna obietnica Johna McCaina,Wizy dla polaków,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wizy-dla-polakow-do-usa-beda-niedlugo,125,0,1806205.html"
Urlop ojcowski a działalność gospodarcza. Czy przedsiębiorcom przysługuje to świadczenie?,Baza wiedzy,https://www.money.pl/firma/wiadomosci/urlop-ojcowski-a-dzialalnosc-gospodarcza-czy-przedsiebiorcom-przysluguje-to-swiadczenie-6270173547903105a.html
Staż pracy zamiast wieku emerytalnego. Eksperci krytykują pomysł Komorowskiego,Emerytury,"https://www.money.pl/gospodarka/wiadomosci/artykul/staz-pracy-zamiast-wieku-emerytalnego,42,0,1805610.html"
Tantiemy w Polsce. Ponad 39 mln złotych zainkasowały OZZ-y z tytułu wykorzystania muzyki,Zaiks,"https://www.money.pl/gospodarka/wiadomosci/artykul/tantiemy-w-polsce-ponad-39-mln-zlotych,101,0,1805157.html"
Właściwość miejscowa sądu. Od czego zależy miejsce złożenia pozwu?,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wlasciwosc-miejscowa-sadu-od-czego-zalezy,254,0,1804286.html"
Zakładanie przychodni - jakie formalności trzeba spełnić,Nfz,"https://prawo.money.pl/aktualnosci/okiem-eksperta/artykul/zakladanie-przychodni---jakie-formalnosci,13,0,1804045.html"
"Co to znaczy, że ""Duda blokuje etat""? Odpowiadają specjaliści",Kampania prezydencka,"https://www.money.pl/gospodarka/wiadomosci/artykul/co-to-znaczy-ze-duda-blokuje-etat,210,0,1803730.html"
"Była premier Tajlandii w sądzie rok po obaleniu rządu. ""Jestem niewinna""",Wiadomości,"https://www.money.pl/gospodarka/wiadomosci/artykul/byla-premier-tajlandii-w-sadzie-rok-po,169,0,1803689.html"
Zatrzymanie obywatelskie. Jakie konsekwencje mogą za nie grozić?,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zatrzymanie-obywatelskie-jakie-konsekwencje,164,0,1803172.html"
Wybory prezydenckie. Andrzej Duda jednak nie blokuje etatu na uniwersytecie,Andrzej Duda,"https://www.money.pl/gospodarka/wiadomosci/artykul/wybory-prezydenckie-andrzej-duda-jednak-nie,76,0,1803084.html"
"Ustawodawstwo w Polsce. 6,7 tys. stron nowych przepisów, to rekord",Gospodarka,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/ustawodawstwo-w-polsce-6-7-tys-stron-nowych,33,0,1802529.html"
Karty płatnicze nie tak bezpieczne. Banki odnotowują coraz więcej oszustw,Banki,"https://www.money.pl/banki/wiadomosci/artykul/karty-platnicze-nie-tak-bezpieczne-banki,239,0,1802735.html"
Zmiany w funkcjonowaniu ambasad i konsulatów,Ambasada polska,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zmiany-w-funkcjonowaniu-ambasad-i-konsulatow,69,0,1802565.html"
Prawo restrukturyzacyjne. Nowe przepisy osłabią ochronę klientów deweloperów,Umowa deweloperska,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/prawo-restrukturyzacyjne-nowe-przepisy,91,0,1802587.html"
Więzienia CIA w Polsce. Zrealizowaliśmy wyrok ETPC,Więzienia cia w polsce,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wiezienia-cia-w-polsce-zrealizowalismy-wyrok,75,0,1802571.html"
"Uchodźcy z Afryki. ""Trzeba ustalić limity i kryteria azylu""",Afrykańscy uchodźcy,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/uchodzcy-z-afryki-trzeba-ustalic-limity-i,8,0,1802504.html"
Zaliczka a zadatek. Którą formę przedpłaty wybrać?,Zaliczka,https://www.money.pl/firma/wiadomosci/zaliczka-a-zadatek-ktora-forme-przedplaty-wybrac-6270178064844929a.html
Zaostrzenie kar dla piratów drogowych. Sankcje finansowe dyscyplinują najlepiej,Kraj,"http://finanse.wp.pl/kat,1033699,title,Zaostrzenie-kar-dla-piratow-drogowych-Sankcje-finansowe-dyscyplinuja-najlepiej,wid,17544720,wiadomosc.html"
Handel oscypkiem bez certyfikatu. Inspekcja Handlowa ostrzega: to przestępstwo,Wiadomości,"http://finanse.wp.pl/kat,1033781,title,Handel-oscypkiem-bez-certyfikatu-Inspekcja-Handlowa-ostrzega-to-przestepstwo,wid,17544397,wiadomosc.html"
Firmy dotknięte powodzią będą miały łatwiej. Sejm uchwalił zmiany,Powódź w polsce,"https://www.money.pl/gospodarka/wiadomosci/artykul/firmy-dotkniete-powodzia-beda-mialy-latwiej,68,0,1798980.html"
Komorowski apeluje o ochronę polskiej ziemi,Polska ziemia,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/komorowski-apeluje-o-ochrone-polskiej-ziemi,74,0,1801546.html"
Niepełnosprawni uczniowie. Im gminy mają obowiązek zapewnić transport do szkoły,Niepełnosprawni,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/niepelnosprawni-uczniowie-im-gminy-maja,89,0,1801305.html"
"Mistrale dla Rosji. ""Towar albo pieniądze""",Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/mistrale-dla-rosji-towar-albo-pieniadze,87,0,1798999.html"
Wyższe świadczenia rodzinne. Resort pracy chce zmian,Świadczenia rodzinne,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wyzsze-swiadczenia-rodzinne-resort-pracy,66,0,1798978.html"
Likwidacja roamingu. Wkrótce będzie taniej,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/likwidacja-roamingu-wkrotce-bedzie-taniej,150,0,1798806.html"
Kredyty we frankach. Kopacz odpowiada Dudzie w sprawie frankowiczów,Kredyty we frankach,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/kredyty-we-frankach-kopacz-odpowiada-dudzie,3,0,1798915.html"
Ustawa krajobrazowa podpisana przez prezydenta. Znikną szpecące reklamy?,Ustawa krajobrazowa,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/ustawa-krajobrazowa-podpisana-przez,125,0,1798525.html"
SKOK Wołomin. Zatrzymano kolejne 10 osób wyłudzających pożyczki,Skok,"https://www.money.pl/banki/wiadomosci/artykul/skok-wolomin-zatrzymano-kolejne-10-osob,239,0,1798383.html"
Prawo w Polsce jest złej jakości. Prezes Sądu Najwyższego krytykuje,Sąd najwyższy,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/prawo-w-polsce-jest-zlej-jakosci-prezes-sadu,178,0,1798322.html"
Dziecko w foteliku. Od dziś nowe przepisy,Prawo drogowe,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/dziecko-w-foteliku-od-dzis-nowe-przepisy,118,0,1798262.html"
Imigranci w Unii. System ich przyjmowania jednak nie przejdzie?,Imigranci w ue,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/imigranci-w-unii-system-ich-przyjmowania,134,0,1798022.html"
Wielka fuzja w MON. Powstanie wielka agencja,Sejm,"https://www.money.pl/gospodarka/wiadomosci/artykul/wielka-fuzja-w-mon-powstanie-wielka-agencja,210,0,1797842.html"
Klienci mBanku ostro o wyroku sądu,Nabici w mbank,"https://www.money.pl/gospodarka/wiadomosci/artykul/klienci-mbanku-ostro-o-wyroku-sadu,63,0,1797951.html"
Korupcja wokół nas kwitnie. Oto szokujący raport,Korupcja w polsce,"https://www.money.pl/gospodarka/wiadomosci/artykul/korupcja-wokol-nas-kwitnie-oto-szokujacy,53,0,1797685.html"
"""Nabici w mBank"". Sąd Najwyższy wydał wyrok",Pomoc dla frankowiczów,"https://www.money.pl/gospodarka/wiadomosci/artykul/nabici-w-mbank-sad-najwyzszy-wydal-wyrok,147,0,1797267.html"
GIODO: czekają nas rewolucyjne zmiany w ochronie danych,Wiadomości,"http://finanse.wp.pl/kat,1035863,title,GIODO-czekaja-nas-rewolucyjne-zmiany-w-ochronie-danych,wid,17538740,wiadomosc.html"
Nowelizacja Prawa łowieckiego. Posłowie-myśliwi piszą prawo pod siebie?,Prawo,"https://www.money.pl/gospodarka/wiadomosci/artykul/nowelizacja-prawa-lowieckiego,81,0,1796945.html"
Ranking kancelarii prawnych. Dentons liderem,Kancelarie prawne,"https://www.money.pl/gospodarka/wiadomosci/artykul/ranking-kancelarii-prawnych-dentons-liderem,238,0,1796846.html"
"""Konstytucja dla firm"" powinna być przyjęta do końca kadencji",Wiadomości,"https://www.money.pl/gospodarka/wiadomosci/artykul/konstytucja-dla-firm-powinna-byc-przyjeta,134,0,1794438.html"
Banki spółdzielcze: Sejm o nowych formach zrzeszania się banków spółdzielczych,Bank,"https://www.money.pl/gospodarka/wiadomosci/artykul/banki-spoldzielcze-sejm-o-nowych-formach,72,0,1796680.html"
Nowa ordynacja podatkowa: we wrześniu rząd przyjmie założenia,Gospodarka,"https://www.money.pl/gospodarka/wiadomosci/artykul/nowa-ordynacja-podatkowa-we-wrzesniu-rzad,170,0,1795242.html"
Odrolnienie ziemi. Sejm wstrzymał pracę nad ustawąo ochronie gruntów rolnych,Gospodarka,"https://www.money.pl/gospodarka/wiadomosci/artykul/odrolnienie-ziemi-sejm-wstrzymal-prace-nad,168,0,1795240.html"
Nie tylko Siemens? Wielki biznes na celowniku służb,Wywiad,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/nie-tylko-siemens-wielki-biznes-na-celowniku,43,0,1794091.html"
Ustawa hazrdowa: Nowela powinna zostać uchwalona jeszcze w maju,Hazard,"https://www.money.pl/gospodarka/wiadomosci/artykul/ustawa-hazrdowa-nowela-powinna-zostac,218,0,1794010.html"
Gang kradł...niemieckie panele solarne. Wyrządzili szkody na milion euro,Policja,"https://www.money.pl/gospodarka/wiadomosci/artykul/gang-kradl-niemieckie-panele-solarne,89,0,1793369.html"
Zwolnienie od kosztów sądowych. Komu przysługuje?,Sprawa w sądzie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zwolnienie-od-kosztow-sadowych-komu,67,0,1792835.html"
Upadłość konsumencka. Eksperci krytycznie o obowiązujących przepisach,Upadłość konsumencka,"https://www.money.pl/gospodarka/wiadomosci/artykul/upadlosc-konsumencka-eksperci-krytycznie-o,35,0,1792803.html"
"Mediacje między firmami. Rząd przyjął projekt ustawy, która ma zachęcić firmy do arbitrażu",Mediacja,https://www.money.pl/firma/wiadomosci/mediacje-miedzy-firmami-rzad-przyjal-projekt-ustawy-ktora-ma-zachecic-firmy-do-arbitrazu-6270184379148417a.html
Mohamed Fahmy chce odszkodowania. Więziony w Egipcie dziennikarz Al-Dżaziry żąda 100 mln dolarów,Egipt,"https://www.money.pl/gospodarka/wiadomosci/artykul/mohamed-fahmy-chce-odszkodowania-wieziony-w,53,0,1791797.html"
"Wlk.Brytania: 11,5 mln funtów na odprawy dla parlamentarzystów",Wybory w wielkiej brytanii,"https://www.money.pl/gospodarka/wiadomosci/artykul/wlk-brytania-11-5-mln-funtow-na-odprawy-dla,166,0,1791654.html"
Zasady opodatkowania usług telekomunikacyjnych w 2015 r.,Podatek vat w ue,"https://prawo.money.pl/aktualnosci/okiem-eksperta/artykul/zasady-opodatkowania-uslug,174,0,1791918.html"
Druk pełnomocnictwa. Co powinien zawierać?,Pełnomocnictwo,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/druk-pelnomocnictwa-co-powinien-zawierac,244,0,1791476.html"
Imigranci w Unii. Mogherini wskazuje najnowszy priorytet,Unia europejska,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/imigranci-w-unii-mogherini-wskazuje,14,0,1791758.html"
Eksperci ostro o obietnicach Komorowskiego,Ordynacja podatkowa,"https://www.money.pl/gospodarka/wiadomosci/artykul/eksperci-ostro-o-obietnicach-komorowskiego,44,0,1791532.html"
Szybkie zniesienie wiz dla Gruzinów. Bruksela ujawnia,Gruzja,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/szybkie-zniesienie-wiz-dla-gruzinow-bruksela,152,0,1791640.html"
"Finansowanie partii politycznych. Co będzie, gdy stracą dotacje z budżetu?",Partie,"https://www.money.pl/gospodarka/wiadomosci/artykul/finansowanie-partii-politycznych-co-bedzie-,67,0,1791555.html"
Fala imigrantów. Polska będzie musiała ich przyjąć?,Imigranci w ue,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/fala-imigrantow-polska-bedzie-musiala-ich,190,0,1791422.html"
Egzamin na prawo jazdy. Baza pytań w internecie,Egzamin na prawo jazdy,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/egzamin-na-prawo-jazdy-baza-pytan-w,211,0,1790163.html"
Przepisy ochrony danych osobowych. Reforma w UE,Ue,"https://www.money.pl/gospodarka/unia-europejska/wiadomosci/artykul/przepisy-ochrony-danych-osobowych-reforma-w,171,0,1790123.html"
Coraz więcej chętnych na ślub poza urzędem,Wiadomości,"http://finanse.wp.pl/kat,1033781,title,Coraz-wiecej-chetnych-na-slub-poza-urzedem,wid,17524714,wiadomosc.html"
Centrum Weterana w Warszawie odwiedziło już prawie 2 tysiące osób,Wojsko,"https://www.money.pl/gospodarka/wiadomosci/artykul/centrum-weterana-w-warszawie-odwiedzilo-juz,177,0,1789617.html"
