headline,category,content,url
"Kaczorowska z przytupem zaczęła nowy etap w życiu. Zarzucono jej fałsz. Niewiarygodne, co odpisała!",yapping,Agnieszka Kaczorowska największą popularność zyskała dzięki roli Bożenki w Klanie. W kultowej produkcji TVP bierze już udział od najmłodszych lat. Ostatnio największa zainteresowanie przyciąga jej ż,"https://www.plotek.pl/plotek/7,154063,31487308,kaczorowska-z-przytupem-zaczela-nowy-etap-w-zyciu-zarzucono.html"
"Mama Ginekolog wychowała się w domu Siary, dziś sama mieszka w willi. Spójrzcie na tę garderobę",yapping,"Nicole Sochacki-Wójcicka to ginekolożka i influencerka, która w mediach społecznościowych znana jest jako Mama Ginekolog. W mediach głośno na jej temat było m.in. za sprawą afery, gdy przyznała, że zn","https://www.plotek.pl/plotek/7,154063,31485419,mama-ginekolog-wychowala-sie-w-domu-siary-dzis-sama-mieszka.html"
Krzysztof Ibisz zdradził płeć czwartego dziecka! Czekał na ten moment całe życie,yapping,"Krzysztof Ibisz w maju 2024 poinformował internautów, że wraz z żoną Joanną spodziewają się dziecka. Przypomnijmy, że będzie to czwarta pociecha prezentera. Wcześniej doczekał się syna Borysa z obecną","https://www.plotek.pl/plotek/7,154063,31487330,krzysztof-ibisz-zdradzil-plec-dziecka.html"
Joanna Senyszyn ma za sobą zabieg. Pokazała szwy na twarzy. 'Straszę wyglądem',yapping,"Joanna Senyszyn to jedna z polityczek, która jest bardzo aktywna w mediach społecznościowych. Była europosłanka właśnie opublikowała w sieci niepokojące zdjęcie. Na fotografii pokazała zbliżenie na sw","https://www.plotek.pl/plotek/7,154063,31487129,joanna-senyszyn-ma-za-soba-zabieg-pokazala-szwy-na-twarzy.html"
Żebrowska zdemaskowała męża. We wspólnym wywiadzie doszło do sporu,yapping,"Małżeństwo Aleksandry i Michała Żebrowskich uchodzi za niezwykle udane. Razem doczekali się czwórki dzieci. Para ostatnio pojawiła się w podcaście Jestem kobietą, gdzie opowiedziała m.in. o rodzicie","https://www.plotek.pl/plotek/7,154063,31486975,zebrowska-zdemaskowala-meza-we-wspolnym-wywiadzie-doszlo-do.html"
Gwiazda 'Królowych życia' pochwaliła się córką. Nicole niebawem osiągnie pełnoletność,yapping,"Monika Chwajoł zdobyła popularność dzięki udziałowi w programie Królowe życia. Choć w show TTV nie zagościła zbyt długo, to zyskała rozpoznawalność w show-biznesie. Gwiazda formatu prywatnie doczeka","https://www.plotek.pl/plotek/7,154063,31486323,gwiazda-krolowych-zycia-pochwalila-sie-corka-nicole-niedawno.html"
"Edyta Górniak powiedziała dość życiu na walizkach. Nie uwierzycie, gdzie zamieszkała",yapping,"Edyta Górniak nie ukrywa, że ostatni czas był dla niej wyjątkowo trudny. - Pierwszą połowę roku regenerowałam zdrowie, nawet troszeczkę dłużej. Dopiero wróciłam do pracy aktywnej może ze dwa miesiące","https://www.plotek.pl/plotek/7,154063,31486456,edyta-gorniak-powiedziala-dosc-zyciu-na-walizkach-nie-uwierzycie.html"
Quebonafide w nowym numerze z hukiem rozliczył Rzeźniczaka. Riposta pójdzie mu w pięty,yapping,"Quebonafide wielokrotnie dawał do zrozumienia swoim fanom, że jego czas na scenie dobiega końca - do tej pory nie było jednak jasne, kiedy właściwie raper definitywnie zakończy karierę. Teraz muzyk wy","https://www.plotek.pl/plotek/7,154063,31486516,quebonafide-wydal-nowy-numer-z-hukiem-rozliczyl-rzezniczaka.html"
Julia Rosnowska na premierze 'Gąski'. Aktorka ma znanych rodziców. Mamę znacie z hitu TVP,yapping,"Julia Rosnowska, a właściwie Julia Krzemińska, zagrała w najnowszym hicie Prime Video. Chodzi o polski serial Gaska, za który odpowiadają twórcy hitowego 1670 Netfliksa. W produkcji wystąpiły taki","https://www.plotek.pl/plotek/7,154063,31486501,julia-rosnowska-na-premierze-gaski-aktorka-ma-znanych-rodzicow.html"
Derpieński orze jak może. Nagrała świąteczną piosenkę. Zdetronizuje siostry Godlewskie?,yapping,"Caroline Derpieński od czasu rozstania z milionerem Dżakiem nie daje o sobie zapomnieć. Celebrytka, która zasłynęła z pokazywania zamożnego życia w Miami, wyznała niedawno, że wszystko było fikcją.","https://www.plotek.pl/plotek/7,154063,31486376,caroline-derpienski-orze-jak-moze-nagrala-swiateczna-piosenke.html"
Doda zamieściła wymowną relację. Pisze o żelaznych zasadach w życiu,yapping,"Doda w ostatnim czasie skupia się przede wszystkim na rodzinie i bliskich. Piosenkarka raczej unika publicznych wyjść. Wyjątkiem była jej obecność na finale Tańca z gwiazdami, gdzie udzieliła kilku","https://www.plotek.pl/plotek/7,154063,31486100,doda-zamiescila-wymowna-relacje-mowi-o-powrocie-do-gorszego.html"
Politycy zapytani o choinkę. Posłanka 2050 zaliczyła wpadkę. Wiele osób zwróciło na to uwagę,yapping,"Większość Polaków ubiera choinkę w grudniu. Niektórzy dopiero w Wigilię, ale są i też tacy, którzy pokusili się o drzewko świąteczne znacznie wcześniej. Jak ta kwestia wygląda u polityków? O to zostal","https://www.plotek.pl/plotek/7,154063,31486120,politycy-zapytani-o-choinke-poslanka-2050-zaliczyla-pewna-wtope.html"
Kiedyś była ukochaną znanego aktora. Teraz jest żoną Tomasza K. To wiemy o Monice Goszcz,yapping,"Media obiegły szokujące informacje na temat byłego piłkarza, Tomasza K. Mężczyzna został zatrzymany przez CBA. Według wstępnych ustaleń usłyszał zarzuty nabywania i posługiwania się fałszywymi faktura","https://www.plotek.pl/plotek/7,154063,31485888,kiedys-byla-ukochana-znanego-aktora-kim-jest-partnerka-tomasza.html"
Żuranalista sam udzielił wywiadu. Mówił o długach. Wtem wypalił. 'Nie wstydzę się',yapping,"Żurnalista to jeden z najpopularniejszych polskich podcasterów, który do swojego programu emitowanego na Spotify zaprasza gwiazdy, celebrytów, a ostatnio również polityków. O prowadzonych przez niego","https://www.plotek.pl/plotek/7,154063,31485604,zuranalista-sam-udzielil-wywiadu-mowil-o-dlugach-wtem-wypalil.html"
Marina pokazała widok z hiszpańskiego okna w sypialni. Jest jak z filmów,yapping,"Marina razem z Wojciechem Szczęsnym, synem Liamem i córką Noelią na dobre rozgościli się w Barcelonie. Mąż wokalistki gra w klubie FC Barcelona razem z Robertem Lewandowskim, więc rodziny piłkarzy wid","https://www.plotek.pl/plotek/7,154063,31485847,marina-pokazala-widok-z-hiszpanskiego-okna-w-sypialni-jest.html"
Pierwszy śnieg rozczulił Donalda Tuska. Wspomniał o mamie,yapping,"Zima zbliża się wielkimi krokami, a dowodem na to mogą być ostatnie opady śniegu. Niektórzy byli wyraźnie zaskoczeni, że ulice zrobiły się białe tak wczesną porą. Posypało również u Donalda Tuska. Pre","https://www.plotek.pl/plotek/7,154063,31485600,pierwszy-snieg-rozczulil-donalda-tuska-w-sentymentalnym-wpisie.html"
Iwona Lewandowska w szczerym wyznaniu o synowej. 'Synuś później...',yapping,"Anna Lewandowska coraz śmielej rozkręca karierę w Hiszpanii, gdzie już zdobyła sławę tamtejszej prasy. Zakończyła właśnie od dawna zapowiadany projekt - otwarcie wielkiego centrum fitness w Barcelonie","https://www.plotek.pl/plotek/7,154063,31485439,anna-lewandowska-ruszyla-z-biznesem-w-barcelonie-tesciowa-nie.html"
Piotr Mróz zapozował z politykiem PiS-u i rozpętał burzę. Teraz się tłumaczy,yapping,"Zdjęcie Piotra Mroza w Sejmie z Sylwestrem Tułajewem z Prawa i Sprawiedliwości wywołało ostatnio niemałe poruszenie. Fani aktora nie mogli zrozumieć, czemu miała służyć ta krótka wizyta w Sejmie. Pio","https://www.plotek.pl/plotek/7,154063,31485239,piotr-mroz-zapozowal-z-politkiem-pis-u-w-sieci-wybuchla-burza.html"
"Pięć lat temu wygrała milion, dziś wygląda zupełnie inaczej. 'Dieta i sport'",yapping,Katarzyna Kant-Wysocka w 2019 roku spełniła marzenie wielu Polaków. Zgarnęła okrągły milion w Milionerach jako - wówczas - trzecia triumfatorka. Filolożka z Gdańska pokazała się widzom w ognistych l,"https://www.plotek.pl/plotek/7,154063,31485238,zwyciezczyni-milionerow-przeszla-wielka-metamorfoze-to-sie.html"
Rafał Mroczek z żoną u boku Andrzeja Dudy i Agaty Dudy. Te zdjęcia to hit,yapping,Rafał Mroczek zyskał popularność jako aktor M jak miłość. W rolę Pawła Zduńskiego wciela się od pierwszego odcinka serialu. Celebryta od czasu do czasu pojawia się na imprezach branżowych i ściankac,"https://www.plotek.pl/plotek/7,154063,31485235,rafal-mroczek-z-zona-u-boku-andrzeja-dudy-i-agaty-dudy-te-zdjecia.html"
Zenek Martyniuk szuka aktorki do teledysku. Danuta nie spełnia wymogów. Zresztą nie za takie pieniądze,yapping,"Od czasu, kiedy Jacek Kurski nie jest już prezesem TVP, Zenek Martyniuk ma zdecydowanie pod górkę. Skończyły się telewizyjne koncerty i nachalne promowanie go na króla disco polo i nazywanie ekscel","https://www.plotek.pl/plotek/7,154063,31484823,zenek-szuka-aktorki-do-clipu-oczu-zielonych-nie-wymaga-ale.html"
Frycz dosadnie o macierzyństwie. Mówi o przekroczeniu 'granic wytrzymałości',yapping,"Olga Frycz stara się jak najlepiej łączyć życie prywatne z zawodowym. W 2018 roku urodziła Helenę, a w 2021 Zofię. Córki celebrytki są owocami jej relacji z Grzegorzem Sobieszkiem i Łukaszem Nowakiem,","https://www.plotek.pl/plotek/7,154063,31484856,frycz-dosadnie-o-macierzynstwie-mowi-o-przekroczeniu-granic.html"
"Rodacy nie mogą wybaczyć Rosati, która od lat mieszka w USA, jednego. 'To jest śmieszne'",yapping,"Weronika Rosati od lat rozwija swoją karierę za granicą. Niedawno głośno było o jej nowym projekcie Lear Rex, który jest adaptacją Króla Leara Szekspira. Aktorka ma być w nim współproducentką wyko","https://www.plotek.pl/plotek/7,154063,31484776,rosati-pod-ostrzalem-fanow-nie-podoba-im-sie-jak-wychowuje.html"
Kozidrak wzięła ślub? Piosenkarka się wygadała,yapping,"Beata Kozidrak jakiś czas temu pokazała się na Instagramie w sukni ślubnej. Później opublikowała nagranie, na którym kroczy ku ołtarzowi. Na jednym z ujęć widać nawet twarz czekającego na nią mężczyzn","https://www.plotek.pl/plotek/7,154063,31484812,tajemnica-sukni-slubnej-beaty-kozidrak-rozwiazana-piosenkarka.html"
Agata Rubik zachwyciła się nowymi meblami i wybiło szambo. 'Tragiczne krzesła',yapping,Pod koniec lipca 2023 roku Agata Rubik wraz z mężem oraz córkami: Heleną i Alicją zrezygnowała z warszawskiej willi i przeprowadziła się do Miami. Rodzina od razu zamieszkała w luksusowym apartamencie,"https://www.plotek.pl/plotek/7,154063,31484742,agata-rubik-zachwycila-sie-nowymi-meblami-i-wybilo-szambo-tragiczne.html"
Jasnowidz Jackowski zna nazwisko kandydata PiS na prezydenta. Tego się nie spodziewacie,yapping,"Krzysztof Jackowski zdobył popularność jako jasnowidz. Mężczyzna specjalizuje się szczególnie w poszukiwaniu osób zaginionych. Co więcej, miał brać udział w głośnej sprawie Madzi z Sosnowca czy w posz","https://www.plotek.pl/plotek/7,154063,31484660,jasnowidz-jackowski-podal-nazwisko-kandydata-pis-u-na-prezydenta.html"
Wojciech Mann lżejszy o 30 kg. 'Jestem coraz bardziej przystojny'. Jaką dietę stosuje?,yapping,"Wojciech Mann, który zdobył ogromną rozpoznawalność dzięki prowadzeniu Szansy na sukces, w ostatnim czasie przeszedł metamorfozę. Dziennikarz znacznie schudł, ale na tym nie poprzestaje. W najnowsze","https://www.plotek.pl/plotek/7,154063,31484614,wojciech-mann-lzejszy-o-30-kg-napawa-go-duma-jestem-coraz.html"
"Zbigniew Suszyński ma znaną córkę. Znacie ją z hitów TVP. Padniecie, jak dowiecie się, o kim mowa",yapping,Zbigniewa Suszyńskiego nie trzeba nikomu przedstawiać. Aktor zagrał w ponad stu filmach i serialach. Jego głos można usłyszeć także w wielu reklamach i programach telewizyjnych. Suszyński w tym wszyst,"https://www.plotek.pl/plotek/7,154063,31484577,zbigniew-suszynski-ma-slawna-c-243-rke-nie-chcial-by-poszla.html"
Katarzyna Bosacka w bolesnym wyznaniu. 'Jestem po 50'. Mówi o byciu 'niewidzialną' na rynku pracy,yapping,"Katarzyna Bosacka ma za sobą trudne chwile. W 2023 roku rozstała się z mężem - senatorem RP Marcinem Bosackim, z którym była w związku 26 lat. Para doczekała się czworga dzieci. W ostatnim czasie jedn","https://www.plotek.pl/plotek/7,154063,31484609,katarzyna-w-bolesnym-wyznaniu-jestem-w-trudnym-dla-kobiet.html"
"Pachut nie odpuszcza. Zobaczcie, o czym teraz grzmi na Instagramie",yapping,"Dariusz Pachut jest ostatnio bardzo aktywny w mediach społecznościowych. Zajmuje się już w nich nie tylko relacjonowaniem podróży, ale prywatnymi refleksjami i wynurzeniami. Dopiero co zapowiedział, ż","https://www.plotek.pl/plotek/7,154063,31484576,pachut-nie-odpuszcza-teraz-grzmi-o-manipulacji-i-toksycznym.html"
Otwarcie studia Lewandowskiej. Bordowa Krupińska i Marina w jeansie. Spójrzcie na Lewego,yapping,"Anna Lewandowska po zakończeniu działalności Healthy Center by Ann w Warszawie nie poddała się i postanowiła spróbować sił w słonecznej Hiszpanii. Edan Studios to najnowszy projekt, czyli studio, od k","https://www.plotek.pl/plotek/7,154063,31484513,otwarcie-studia-lewandowskiej-bordowa-krupinska-i-marina-w.html"
Doda dostała prezent od Edyty Górniak. Pochwaliła się fanom,yapping,Finał 15. edycji programu Taniec z gwiazdami był przełomowy z różnych powodów. Mowa tutaj nie o konkursie tanecznym. Tego dnia Edyta Górniak i Doda w końcu się pogodziły. Piosenkarki od wielu lat mi,"https://www.plotek.pl/plotek/7,154063,31484162,doda-dostala-prezent-od-edyty-g-243-rniak-pochwalila-sie-fanom.html"
Chorosińska pokazała zdjęcie rodziny i się zaczęło. W komentarzach armagedon,yapping,"Dominika Chorosińska dawniej spełniała się jako aktorka M jak miłość, a później postanowiła spróbować swych sił w polityce. Pełniła przez krótki okres funkcję ministry kultury i dziedzictwa narodowe","https://www.plotek.pl/plotek/7,154063,31484211,chorosinska-pokazala-zdjecie-rodziny-i-sie-zaczelo-w-komentarzach.html"
Figura cierpi na nieuleczalną chorobę. 'Trafiłam do szpitala i ratowano mnie',yapping,"O tym, że Katarzyna Figura choruje na cukrzycę, wiadomo już od dawna. Jednak aktorka nigdy nie wchodziła w szczegóły swojej choroby tak, jak zrobiła to właśnie w ostatnim wywiadzie. W nowym odcinku po","https://www.plotek.pl/plotek/7,154063,31483197,figura-odkryla-nieuleczalna-chorobe-trafilam-do-szpitala-i.html"
Woliński oceniał styl Lewandowskiej. Trenerka nie może darować mu jednej rzeczy [PLOTEK EXCLUSIVE],yapping,"Dawid Woliński całe swoje życie powierzył modzie. Z zaciekawieniem śledzi i wyznacza trendy, a także wspiera przyszłych modeli w ich wymarzonym zawodzie w programie Top Model. Podczas finału show ud","https://www.plotek.pl/plotek/7,154063,31483847,wolinski-ocenial-styl-lewandowskiej-polska-wag-nie-moze-darowac.html"
"Chmielowska-Olech zniknęła z TVP. Teraz pokazała, jak się zmieniała przez lata. Fryzura na garnek to początek",yapping,"Beata Chmielowska-Olech postanowiła pokazać, jak zmieniła się na przestrzeni lat podczas pracy u publicznego nadawcy. W jej najnowszym poście na Instagramie możemy zaobserwować, że prezenterka przeszł","https://www.plotek.pl/plotek/7,154063,31484167,chmielowska-olech-pokazala-jak-sie-zmieniala-przez-lata-totalna.html"
"Doda pozuje przed lustrem. Spójrzcie, co jeszcze się w nim odbija",yapping,"Nie da się ukryć, że ostatni czas dla Dody jest bardzo przełomowy. Niedawno w mediach społecznościowych pojawiły się pogłoski na temat rozstania z Dariuszem Pachutem. Ta informacja w końcu została pot","https://www.plotek.pl/plotek/7,154063,31483642,doda-pozuje-przed-lustrem-spojrzcie-co-jeszcze-sie-w-nim-odbija.html"
Michał Szpak w ultra krótkich włosach. To samo zrobił niedawno Timothée Chalamet,yapping,Michał Szpak z pewnością jest jedną z najbarwniejszych postaci w polskim show-biznesie. Muzyk swoje występy traktuje jak spektakle i zdecydowanie wyróżnia się na rodzimej scenie. Jego spektakularne kr,"https://www.plotek.pl/plotek/7,154063,31483330,michal-szpak-w-ultra-krotkich-wlosach-to-samo-zrobil-niedawno.html"
Kaczorowska z wymownym komentarzem. Znów odniosła się do rozstania z Pelą,yapping,"Rozstanie Agnieszki Kaczorowskiej i Macieja Peli niezmiennie od wielu tygodni jest popularnym tematem w mediach. Od dawna spekulowano, że ich małżeństwo się rozpadło. W końcu dawni zakochani potwierdz","https://www.plotek.pl/plotek/7,154063,31483815,kaczorowska-z-wymownym-komentarzem-znow-odniosla-sie-do-rozstania.html"
"Maurycy Popiel ma nie tylko sławną żonę i matkę, ale i brata. Znacie go z popularnych seriali",yapping,"Maurycy Popiel dał się poznać jako utalentowany aktor. Szczególną rozpoznawalność przyniósł mu serial M jak miłość. Mężczyzna pojawił się również w innych produkcjach, takich jak: Filip, Korona k","https://www.plotek.pl/plotek/7,154063,31483319,maurycy-popiel-ma-nie-tylko-slawna-zone-i-matke-ale-i-brata.html"
Piróg w 'You Can Dance' pracował z Rusin i Muchą. Teraz wyparował. 'Nie znosiłem jej' [PLOTEK EXCLUSIVE],yapping,"Michał Piróg to tancerz i choreograf, który dał się poznać szerszej publiczności jako juror You Can Dance oraz prowadzący Top Model. Format o tańcu wkrótce wróci na antenę po prawie dekadzie przer","https://www.plotek.pl/plotek/7,154063,31483553,pirog-byl-w-ycd-z-rusin-i-mucha-z-jedna-z-nich-darl-koty.html"
Prawda o Weronice Rosati wyszła na jaw. Tak faktycznie się jej żyje w USA,yapping,"Weronika Rosati postanowiła przed laty, że chce rozwijać się za granicą. W ten oto sposób wyemigrowała do Stanów Zjednoczonych, gdzie próbuje swoich sił jako aktorka. Niedawno rozpoczęła także współpr","https://www.plotek.pl/plotek/7,154063,31482937,prawda-o-weronice-rosati-wyszla-na-jaw-tak-faktycznie-sie-jej.html"
"Córka Kaczmarskiego o traumatycznym dzieciństwie. Oskarża ojca o przemoc. 'Nikt mi nie będzie mówił, że mam się zamknąć'",yapping,"Patrycja Volny jest córką znanego piosenkarza i poety Jacka Kaczmarskiego oraz Ewy Volny. Kobieta zdobyła się na zaskakującą szczerość w rozmowie z Wysokimi Obcasami. Okazuje się, że ma koszmarne ws","https://www.plotek.pl/plotek/7,154063,31483146,corka-kaczmarskiego-wspomina-traumatyczne-dziecinstwo-nikt.html"
"Co za nagranie u Katarzyny Nosowskiej. Pokazała salon. Zobaczcie, jak mieszka artystka",yapping,"Katarzyna Nosowska jest bardzo aktywna w mediach społecznościowych. I robi tam prawdziwą furorę! Na początku listopada razem z Agatą Kuleszą, z którą się przyjaźni, w środku nocy próbowały wyśpiewać s","https://www.plotek.pl/plotek/7,78649,31482525,co-za-nagranie-u-katarzyny-nosowskiej-pokazala-salon-zobaczcie.html"
Córka Teresy Werner nie poszła w ślady znanej mamy. 'Jestem z niej tak dumna',yapping,"Kariera Teresy Werner trwa już niemal pół wieku. W przeszłości występowała w Zespole Pieśni i Tańca Śląsk, z którym podróżowała po całym świecie. Koncertowała między innymi w Stanach Zjednoczonych,","https://www.plotek.pl/plotek/7,154063,31482733,corka-teresy-werner-nie-poszla-w-slady-znanej-mamy.html"
Doda wbija szpilę Kaczorowskiej i Peli. Nie bawiła się w subtelności,yapping,"Agnieszka Kaczorowska i Maciej Pela budzą ostatnio sporo zainteresowania za sprawą ich głośnego rozstania. Tancerka, która już od czasów przedszkolnych związana jest z serialem Klan była ostatnio u","https://www.plotek.pl/plotek/7,154063,31482405,doda-wbija-szpile-kaczorowskiej-i-peli-nie-bawila-sie-w-subtelnosci.html"
Aleksandra Żebrowska paraduje w staniku na głowie. To nie przypadek,yapping,Aleksandra Żebrowska od lat prowadzi konto w mediach społecznościowych. Żona uznanego aktora chętnie pokazuje jak wygląda jej codzienność z czwórką dzieci. Celebrytka nie stara się lukrować rzeczywist,"https://www.plotek.pl/plotek/7,154063,31482165,aleksandra-zebrowska-zaskoczyla-nietypowa-fryzura-paraduje.html"
"Doda wije się na plaży. Zobaczcie, co napisała. Nawiązała do Pachuta?",yapping,"Doda i Dariusz Pachut od jakiegoś czasu nie są już razem. Na początku października podróżnik opublikował oświadczenie, w którym oficjalnie potwierdził domysły, że ich związek należy do przeszłości. Ch","https://www.plotek.pl/plotek/7,154063,31481974,doda-wije-sie-na-plazy-zobaczcie-co-napisala-nawiazala-do.html"
Rodzice Mikołaja Krawczyka to gwiazdy znanych seriali. Dzięki nim został aktorem,yapping,"Mikołaj Krawczyk od dziecka związany jest z aktorstwem. Ostatnio jednak pojawiał się w mediach głównie w kontekście batalii o alimenty, którą toczy z byłą partnerką Anetą Zając. Niewielu zdaje sobie s","https://www.plotek.pl/plotek/7,154063,31481760,rodzice-mikolaja-krawczyka-to-gwiazdy-znanych-seriali.html"
Andrzej Piaseczny mieszka w Górach Świętokrzyskich. Pokazał widok z okna. Zapiera dech,yapping,"Andrzej Piaseczny wybrał życie z dala od zgiełku miasta i na co dzień mieszka w Górach Świętokrzyskich. Lata temu stworzył tam wymarzony azyl niedaleko miejscowości Oblęgorek, gdzie znajduje się pałac","https://www.plotek.pl/plotek/7,154063,31481571,andrzej-piaseczny-mieszka-w-gorach-swietokrzyskich-pokazal.html"
Uznany dźwiękowiec stracił pamięć w wypadku. Ruszyła zbiórka na pomoc dla Jakuba Milenckiego,yapping,"Jakub Milencki od lat jest uznanym dźwiękowcem - zajmuje się zarówno nagraniem, zgraniem, jak i montowaniem dialogów. Pracował m.in. przy wielu serialach i filmach animowanych. Zawodowo związany jest","https://www.plotek.pl/plotek/7,154063,31481410,znany-dzwiekowiec-stracil-pamiec-w-wyniku-wypadku-ruszyla-zbiorka.html"
Steczkowska zapytana o wielki rozejm Górniak i Dody. 'Naprawdę?',yapping,Doda i Edyta Górniak przez lata były ze sobą skonfliktowane i publicznie wbijały sobie szpile. Jednak podczas finału 15. edycji Tańca z gwiazdami doszło między nimi do pojednania. Jak tę sytuację sk,"https://www.plotek.pl/plotek/7,154063,31480910,justyna-steczkowska-wymownie-o-wielkim-rozejmie-dody-i-edyty.html"
"Córka Bogusława Lindy i Lidii Popiel ma 32 lata. Mówią, że jest kopią Angeliny Jolie",yapping,"Bogusław Linda to jedna z najpopularniejszych postaci w polskim show-biznesie. Aktor od lat związany jest z utalentowaną, fotografką Lidią Popiel. Para jest już razem ponad 30 lat, co jest rzadkością","https://www.plotek.pl/plotek/7,154063,31481178,corka-boguslawa-lindy-i-lidii-popiel-ma-juz-32-lata-mowia.html"
Krupa ocenia medialne poczynania Kaczorowskiej i Peli. Mocne słowa o dzieciach [PLOTEK EXCLUSIVE],yapping,"To już koniec 13. edycji Top Model, a widzowie poznali kolejną zwyciężczynię programu. Tym razem była to Klaudia. Na finale nie zabrakło przewodniczącej jury modowego show Joanny Krupy. Postanowiliś","https://www.plotek.pl/plotek/7,154063,31481201,krupa-rozprawia-o-rozstaniu-kaczorowskiej-z-pela-kiedys-sie.html"
Afera w studiu Polsat News. Petru nie wytrzymał. 'Pani ma gdzieś',yapping,"Wigilia dniem wolnym od pracy? Ten pomysł w tym roku nabrał rozpędu. Toczy się publiczna dyskusja nad zaletami, a także wadami takiego rozwiązania. Lewica uważa, że Polki i Polacy chcą tego, a dodatko","https://www.plotek.pl/plotek/7,154063,31481203,afera-w-studiu-polsat-news-petru-nie-wytrzymal.html"
Niemal 90-letnia Irena Santor nie zniknęła z show-biznesu. Na nowych zdjęciach zachwyca,yapping,"Irena Santor jest legendą polskiej sceny muzycznej. Piosenkarka znana z utworów takich jak Już nie ma dzikich plaż, Kawiarenki, Serce oraz Embarras 9 grudnia skończy 90 lat i choć zdecydowała","https://www.plotek.pl/plotek/7,154063,31481106,blisko-90-letnia-irena-santor-nie-zniknela-z-show-biznesu-pojawila.html"
Agata Duda powinna inspirować się Melanią Trump? Woliński widzi problem [PLOTEK EXCLUSIVE],yapping,"Za nami kolejna edycja Top Model i już wiemy, że do grona zwycięzców dołączyła Klaudia. Finał odbył się z wielką pompą i nie zabrakło na nim jurorów, w tym Dawida Wolińskiego. My skorzystaliśmy z te","https://www.plotek.pl/plotek/7,154063,31481114,wolinski-o-melanii-trump-agata-duda-powinna-sie-inspirowac.html"
"Grochowska często nie puszcza synów do szkoły. 'Miesiąc, czasem dwa'",yapping,"Agnieszka Grochowska jest matką dwóch synów: 12-letniego Władysława i 8-letniego Henryka, których ojcem jest reżyser Dariusz Gajewski. Gwiazda hitu Netfliksa W głębi lasu i jej ukochany dają im dużo","https://www.plotek.pl/plotek/7,154063,31480897,grochowska-o-niecodziennej-nauce-synow-regularnie-porywa-ich.html"
Katarzyna Ankudowicz padła ofiarą przemocy domowej. Jej słowa nasuwają koszmarny obraz,yapping,"Katarzyna Ankudowicz to aktorka, którą widzowie znają nie tylko z teatru, ale także z takich głośnych seriali, jak Bulionerzy, O mnie się nie martw. Pierwsza miłość oraz Czas honoru. Gwiazda j","https://www.plotek.pl/plotek/7,154063,31480763,katarzyna-ankudowicz-w-dziecinstwie-przezyla-koszmar-to-zostawia.html"
Urodziny KinoGramu. Czekoladowy trencz Rosati to hit. Fryzura Kukulskiej nie,yapping,"Warszawskie kino KinoGram hucznie obchodziło swoje trzecie urodziny. Celebrowanie było połączone z polską premierą musicalu Wicked, który jest jednym z faworytów w zbliżającym się wielkimi krokami o","https://www.plotek.pl/plotek/7,154063,31480724,urodziny-kinogramu.html"
Kubicka się odpaliła. Jej słowa rozsierdziły Lipińską. Ma zarzut,yapping,Blanka Lipińska pojawiła się ostatnio wraz ze swoim partnerem w podkaście Żurnalisty. Autorka popularnej trylogii erotycznej od jakiegoś czasu związana jest ze scenografem Pawłem Baryłą. Zakochani mie,"https://www.plotek.pl/plotek/7,154063,31480656,blanka-lipinska-reaguje-na-slowa-kubickiej-zarzuca-jej-rozpetanie.html"
Anna Popek rozprawia o wolnej Wigilii. Dolała oliwy do ognia?,yapping,"Jesienią tego roku Lewica zaproponowała, by Wigilia Bożego Narodzenia ustawowo była dniem wolnym od pracy. Pomysł budzi kontrowersje, ale niespodziewanie przyklasnął mu Andrzej Duda. - Myślę, że zwłas","https://www.plotek.pl/plotek/7,154063,31480669,anna-popek-rozprawia-o-wolnej-wigilii-alez-slowa.html"
"Baron od lat nie pije alkoholu. Dopiero teraz zdradził, co się stało",yapping,"Aleksander Milwiw-Baron należy do grona gwiazd, które chętnie pozują na ściankach, ale niezbyt często udzielają wywiadów. Teraz jednak juror The Voice of Poland nieco bardziej się rozgadał. Wszystko","https://www.plotek.pl/plotek/7,154063,31480476,baron-od-lat-nie-pije-alkoholu-dopiero-teraz-zdradzil-co-sie.html"
Pachut wytoczył ciężkie działa. 'Nie będzie to komfortowe'. Jest stanowisko menedżmentu Dody,yapping,Życia uczuciowego Dody mogliby pozazdrościć twórcy Mody na sukces. Każdemu rozstaniu piosenkarki z partnerem towarzyszą skandale i niekończące się tygodniami afery. Nie inaczej jest przy okazji Dari,"https://www.plotek.pl/plotek/7,154063,31480549,menedzment-dody-reaguje-na-atak-pachuta-co-na-to-piosenkarka.html"
'Fluorowa wojna'. Rzeźniczakowie po wizycie u dentysty rozpętali burzę. Mają apel do fanów,yapping,Jakub Rzeźniczak i Paulina Rzeźniczak regularnie dzielą się swoją codziennością w mediach społecznościowych. Jakiś czas temu para powitała na świecie córkę Antoninę. Zdjęcia i nagrania życia z małym d,"https://www.plotek.pl/plotek/7,154063,31480448,fluorowa-wojna-rzezniczaki-po-wizycie-u-dentysty-rozpetali.html"
