headline,category,url
"To przesądziło. Kaczorowska wyjawiła, kiedy podjęła decyzję o rozstaniu z Pelą",yapping,"https://www.plotek.pl/plotek/7,154063,31549471,kaczorowska-wyjawila-kiedy-podjela-decyzje-o-rozstaniu-z-pela.html"
"Kubicka pod kroplówką, a Baron chwycił za telefon. Zaczął się tłumaczyć",yapping,"https://www.plotek.pl/plotek/7,154063,31549721,kubicka-pod-kroplowka-a-baron-sie-tlumaczy-budowa-proba.html"
"Kurier DPD rozpakował świąteczny prezent i się rozczarował. Niebywałe, co dostał",yapping,"https://www.plotek.pl/plotek/7,154063,31548935,kurier-dpd-narzeka-na-swiateczna-paczke-internauci-szybko-postawili.html"
Syn Górniak nie chce nosić nazwiska żadnego z rodziców. Takich słów chyba nikt się nie spodziewał,yapping,"https://www.plotek.pl/plotek/7,154063,31548885,syn-gorniak-nie-chce-nosic-nazwiska-zadnego-z-rodzicow-takich.html"
"Wiedzieliście, kim jest brat Weroniki Rosati? Niebywałe, czym zajmuje się 51-latek",yapping,"https://www.plotek.pl/plotek/7,154063,31548547,brat-weroniki-rosati-tez-jest-popularny-malo-kto-wie-czym.html"
"Rozenek wydaje 28 tys. zł na syna. Wszystko po to, by dołączył do 8 proc. Polaków",yapping,"https://www.plotek.pl/plotek/7,154063,31548150,rozenek-wydaje-28-tys-rocznie-na-syna-chce-aby-zdobyl-umiejetnosc.html"
Magdalena Biejat nie przypomina dawnej siebie. Tak kiedyś wyglądała kandydatka Lewicy,yapping,"https://www.plotek.pl/plotek/7,154063,31547849,magdalena-biejat-nie-przypomina-dawnej-siebie-tak-kiedys-wygladala.html"
Trzaskowski zakpił z Andrzeja Dudy. Wszyscy to usłyszeli,yapping,"https://www.plotek.pl/plotek/7,154063,31547728,trzaskowski-mowil-o-serniku-wtem-zakpil-z-andrzeja-dudy-moze.html"
Wesołowska urodziła cztery miesiące temu. Pokazała najnowsze zdjęcie syna,yapping,"https://www.plotek.pl/plotek/7,154063,31547737,syn-kuby-wesolowskiego-ma-juz-cztery-miesiace-tak-dzis-wyglada.html"
"Najpierw zrezygnowała z nazwiska męża, a teraz to. Emilia Komarnicka nie owija w bawełnę",yapping,"https://www.plotek.pl/plotek/7,154063,31547666,najpierw-zrezygnowala-z-nazwiska-meza-a-teraz-to-emilia-komarnicka.html"
Kubicka trafiła pod kroplówkę. Co w tym czasie robił Baron?,yapping,"https://www.plotek.pl/plotek/7,154063,31547663,kubicka-trafila-pod-kroplowke-co-w-tym-czasie-robil-baron.html"
Quiz wiedzy o polskich artystkach. Komplet tylko dla prawdziwych fanów,yapping,"https://www.plotek.pl/plotek/13,154581,23940,plotkarski-quiz-wiedzy-o-polskich-artystkach-komplet.html"
"Amanci polskiego kina. Quiz sprawdzi, czy rozpoznasz ich na zdjęciach",yapping,"https://www.plotek.pl/plotek/13,154581,16217,najwieksi-amanci-w-historii-polskiego-kina-rozpoznasz-ich.html"
Czy dopasujesz piosenkę do wykonawcy? Quiz dla fanów polskiej muzyki!,yapping,"https://www.plotek.pl/plotek/13,154581,23877,czy-dopasujesz-poprawnie-piosenke-do-wykonawcy-to-trudny.html"
"To znane aktorki PRL-u! Wiesz, w których produkcjach NIE wystąpiły?",yapping,"https://www.plotek.pl/plotek/13,154581,20083,urodziles-sie-w-czasach-prl-u-to-na-bank-kojarzysz-te.html"
"Myślisz, że znasz prawdziwe imiona gwiazd? Ten quiz może cię zaskoczyć!",yapping,"https://www.plotek.pl/plotek/13,154581,23609,myslisz-ze-znasz-prawdziwe-imiona-gwiazd-ten-quiz-cie.html"
"Dobrze podpisaliśmy tych polskich aktorów? Rozwiąż quiz, zawalcz o 12/12",yapping,"https://www.plotek.pl/plotek/13,154581,21440,polscy-aktorzy-na-zdjeciach-dobrze-ich-podpisalismy-rozwiaz.html"
Dopasujesz reżysera do filmu? 11/11 tylko dla prawdziwych fanów kina,yapping,"https://www.plotek.pl/plotek/13,154581,23568,dopasujesz-rezysera-do-filmu-w-tym-quizie-komplet-punktow.html"
Quiz wiedzy o polskich serialach. Komplet punktów zdobędą prawdziwi fani,yapping,"https://www.plotek.pl/plotek/13,154581,23541,quiz-wiedzy-o-polskich-serialach-komplet-punktow-zdobeda.html"
"Wiesz, czym są fiszbiny? Rozwiąż quiz i sprawdź swoją wiedzę o modzie",yapping,"https://www.plotek.pl/plotek/13,154581,23506,fiszbiny-poszetki-butonierki-wiesz-czym-sa-rozwiaz-quiz-i.html"
Quiz tylko dla prawdziwych fanów serialu 'Klan'. Młodzież jest bez szans,yapping,"https://www.plotek.pl/plotek/13,154581,23505,quiz-tylko-dla-prawdziwych-milosnikow-seriali-10-13-to.html"
"Jesteś fanem polskiego kina? Sprawdź, czy rozpoznasz filmowe cytaty",yapping,"https://www.plotek.pl/plotek/13,154581,23460,jestes-fanem-polskiego-kina-komplet-punktow-w-tym-quizie-to.html"
Rozpoznasz te polskie aktorki na zdjęciach? Zgarnij tutaj okrągłe 12/12!,yapping,"https://www.plotek.pl/plotek/13,154581,21300,czy-uda-ci-sie-rozpoznac-te-polskie-aktorki-na-zdjeciach.html"
Rozpoznasz tych prezenterów telewizyjnych na zdjęciach? Sprawdź się!,yapping,"https://www.plotek.pl/plotek/13,154581,20874,to-quiz-o-prezenterach-telewizyjnych-zadanie-nie-jest.html"
"W tym quizie musisz rozpoznać twarze aktorów. Uważaj, nie będzie łatwo",yapping,"https://www.plotek.pl/plotek/13,154581,23394,pazura-kot-boberek-w-tym-quizie-musisz-rozpoznac-twarze.html"
"Doda ułożyła z nami pytania do tego quizu! Zobacz, czy sobie poradzisz",yapping,"https://www.plotek.pl/plotek/13,154581,7643,doda-ulozyla-z-nami-pytania-do-tego-quizu-zobacz-czy-sobie.html"
"Kogo nazywamy 'królem rock'n'rolla'? Wiesz? Super, masz już jeden punkt",yapping,"https://www.plotek.pl/plotek/13,154581,6992,najslynniejsi-ludzie-w-historii-rozpoznasz-ich-po-przydomku.html"
"To dzieło Mickiewicza czy piosenka disco polo? Myślisz, że odróżnisz?",yapping,"https://www.plotek.pl/plotek/13,154581,7115,to-dzielo-mickiewicza-czy-piosenka-disco-polo-myslisz-ze.html"
"Ten quiz zweryfikuje, jak dobrze znasz programy rozrywkowe z lat 90.",yapping,"https://www.plotek.pl/plotek/13,154581,12399,programy-rozrywkowe-z-lat-90-pamietasz-je-jeszcze.html"
Agata Sawicka znów wprowadziła się do Wojtka. 'Robię krok w tył',yapping,"https://www.plotek.pl/plotek/7,154063,31547626,agata-sawicka-znow-wprowadzila-sie-do-wojtka-wszystko-przez.html"
Sekielski o alkoholizmie. Mówi o sprzątaniu rzygowin i 'praniu zafajdanych majtek',yapping,"https://www.plotek.pl/plotek/7,154063,31547606,marek-sekielski-o-alkoholizmie-mowi-o-sprzataniu-rzygowin-i.html"
"Viki Gabor kocha sztuczne rzęsy. Pokazała się bez nich, a fani oniemieli",yapping,"https://www.plotek.pl/plotek/7,154063,31546929,viki-gabor-nie-pokazuje-sie-bez-sztucznych-rzes-jak-wyglada.html"
Smaszcz nadała synowi Hakiela uroczy pseudonim. Tak go określiła [PLOTEK EXCLUSIVE],yapping,"https://www.plotek.pl/plotek/7,154063,31546915,paulina-smaszcz-o-synu-marcina-hakiela-i-dominiki-serowskiej.html"
Wojciech Jagielski zniknął z telewizji i poszedł do 'zwykłej' pracy. Narzeka na zarobki,yapping,"https://www.plotek.pl/plotek/7,154063,31547498,wojciech-jagielski-jakis-czas-temu-zniknal-z-telewizji-dzis.html"
Michalczewski pochwalił się jedyną córką. Ma trzech starszych braci i nosi rzadkie imię,yapping,"https://www.plotek.pl/plotek/7,154063,31546882,michalczewski-pochwalil-sie-jedyna-corka-ma-trzech-starszych.html"
Ukochana Hakiela pokazała twarz syna. W końcu znamy też imię!,yapping,"https://www.plotek.pl/plotek/7,154063,31547311,ukochana-hakiela-pokazala-twarz-syna-w-koncu-znamy-tez-imie.html"
"Doda bryluje na evencie. Nogi do nieba, a tak długich włosów chyba jeszcze nie miała",yapping,"https://www.plotek.pl/plotek/7,154063,31547126,doda-bryluje-na-evencie-nogi-do-nieba-a-te-fryzure-zapamietamy.html"
Awantura na spotkaniu z Trzaskowskim. Politykowi puściły nerwy,yapping,"https://www.plotek.pl/plotek/7,154063,31547213,awantura-na-spotkaniu-z-trzaskowskim-politykowi-puscily-nerwy.html"
Maciej Stuhr wyznał prawdę o chorobie ojca. 'To będzie brutalne i nie na miejscu',yapping,"https://www.plotek.pl/plotek/7,154063,31547056,maciej-stuhr-wyznal-prawde-o-ojcu-to-bedzie-brutalne-co-powiem.html"
"Schreiber nie mogła tego przemilczeć. Mówi, co widziała u Kaczorowskiej w programie",yapping,"https://www.plotek.pl/plotek/7,154063,31546974,schreiber-przerwala-milczenie-dosadnie-odpowiedziala-kaczorowskiej.html"
Kaczorowska o przyjaźni z eks. To mówi sporo o jej relacji z Pelą [PLOTEK EXCLUSIVE],yapping,"https://www.plotek.pl/plotek/7,154063,31546783,kaczorowska-boi-sie-ze-karma-do-niej-wroci-to-nie-do-konca.html"
Była żona Ibisza wygadała się o rozwodzie i relacji z nową żoną prezentera. Wspomniała o córce,yapping,"https://www.plotek.pl/plotek/7,154063,31546594,byla-zona-ibisza-zdradza-czy-poznala-juz-jego-nowa-corke-zaskakujace.html"
Ten wywiad Królikowskiego to hit. Zapytali go o córkę i zonk,yapping,"https://www.plotek.pl/plotek/7,154063,31546541,ten-wywiad-krolikowskiego-to-hit-zapytali-go-o-corke-i-zonk.html"
Nosowska zaśpiewała przebój Martyniuka i się zaczęło. Armagedon w komentarzach to mało powiedziane,yapping,"https://www.plotek.pl/plotek/7,154063,31546485,nosowska-zaspiewala-martyniuka-bezlitosne-komentarze-brak.html"
Ależ wyznanie! Jacek Poniedziałek o romansie ze znanym reżyserem. 'Skrzywdziłem go',yapping,"https://www.plotek.pl/plotek/7,154063,31546469,alez-wyznanie-jacek-poniedzialek-o-romansie-ze-znanym-rezyserem.html"
Sandra Kubicka jest w drugiej ciąży? W emocjonalnym nagraniu odsłoniła brzuch!,yapping,"https://www.plotek.pl/plotek/7,154063,31546349,sandra-kubicka-jest-w-drugiej-ciazy-odslonila-brzuch-i-wszystko.html"
Mroczna przeszłość Tomasza Jakubiaka. Uzależnienie od narkotyków to początek,yapping,"https://www.plotek.pl/plotek/7,154063,31546362,mroczna-przeszlosc-tomasza-jakubiaka-uzaleznienie-od-narkotykow.html"
Co łączy brata Bodziannego z Manowską? Rolnik w końcu to powiedział,yapping,"https://www.plotek.pl/plotek/7,154063,31545843,pawel-z-rolnik-szuka-zony-o-romansie-brata-z-manowska-czuje.html"
Magdalena Stępień żałuje udziału w 'Królowej przetrwania'. Wspomniała o śmierci syna [PLOTEK EXCLUSIVE],yapping,"https://www.plotek.pl/plotek/7,154063,31545610,magdalena-stepien-zaluje-udzialu-w-krolowej-przetrwania-wspomniala.html"
Mikołaj Krawczyk usłyszał wyrok ws. alimentów. Jest oświadczenie,yapping,"https://www.plotek.pl/plotek/7,154063,31545552,mikolaj-krawczyk-uslyszal-wyrok-sadu-w-ruch-poszlo-oswiadczenie.html"
Śmierć Piotra Machalicy była wstrząsem. Trzy miesiące wcześniej wziął ślub,yapping,"https://www.plotek.pl/plotek/7,154063,31545927,to-nie-edyta-olszowka-byla-jego-wielka-miloscia-piotr-machalica.html"
Tomasz Jakubiak ma takie wsparcie w Izraelu. Rozbrajające zdjęcie,yapping,"https://www.plotek.pl/plotek/7,154063,31545695,tomasz-jakubiak-i-jego-leczenie-w-izraelu-pokazal-na-zdjeciu.html"
Wiesław Nowobilski zapytany o transfer Darka Stolarza. Tego się nie spodziewaliśmy,yapping,"https://www.plotek.pl/plotek/7,154063,31545634,darek-stolarz-wywolal-zamieszanie-w-polsacie.html"
Karolina Gilon podkreśliła ciążowe krągłości na ściance. Promienieje!,yapping,"https://www.plotek.pl/plotek/7,154063,31545640,karolina-gilon-podkreslila-ciazowe-kraglosci-na-sciance-promienieje.html"
Agata Rubik świętuje urodziny w Nowym Jorku. Jeździ na łyżwach i narzeka,yapping,"https://www.plotek.pl/plotek/7,154063,31545715,agata-rubik-wyskoczyla-do-nowego-jorku-nie-obeszlo-sie-bez.html"
Córka Gonery i Fraszyńskiej poszła w ich ślady. O jej dokonaniach było głośno na świecie,yapping,"https://www.plotek.pl/plotek/7,154063,31545609,jolanta-fraszynska-i-robert-gonera-doczekali-sie-corki-wybrala.html"
Szykuje się afera. Kaczorowska przerywa milczenie na temat Schreiber [PLOTEK EXCLUSIVE],yapping,"https://www.plotek.pl/plotek/7,154063,31545557,agnieszka-kaczorowska-miala-kose-ze-schreiber-jej-mina-mowi.html"
Dorota Szelągowska pokazała córkę. Totalna samowolka. Złapiecie się za głowę,yapping,"https://www.plotek.pl/plotek/7,154063,31545302,dorota-szelagowska-pokazala-corke-ma-charakterek.html"
Kaczorowska rozmawiała z dziećmi o rozstaniu. Wbiła szpilę Peli [PLOTEK EXCLUSIVE],yapping,"https://www.plotek.pl/plotek/7,154063,31545286,kaczorowska-o-swietach-bez-peli.html"
Schreiber zakończyła biały związek z Czarneckim? Po tym ruchu celebrytki zrobiło się gorąco!,yapping,"https://www.plotek.pl/plotek/7,154063,31545147,zdjecie-z-czarneckim-zniknelo-z-profilu-schreiber.html"
Wyluzowany Duda pochwalił się zdjęciem z prezentami. Patrzymy na smutną stylizację pierwszej damy,yapping,"https://www.plotek.pl/plotek/7,154063,31545135,wyluzowany-andrzej-duda-pochwalil-sie-zdjeciem-z-prezentami.html"
Krzysztof Ibisz na antenie 'halo tu polsat' wygadał się o imieniu córki. Jest kłopot,yapping,"https://www.plotek.pl/plotek/7,154063,31545079,krzysztof-ibisz-ujawnia-takie-imie-wybral-dla-corki.html"
Marianna Schreiber tłumaczy się z afery gaśnicowej. Będziecie w szoku [PLOTEK EXCLUSIVE],yapping,"https://www.plotek.pl/plotek/7,154063,31545047,marianna-schreiber-tlumaczy-afere-gasnicowa-nie-jestem-dumna.html"
Smaszcz o rozstaniu Kaczorowskiej i Peli. Wtem wypaliła o... zdradzie! Naprawdę to powiedziała [PLOTEK EXCLUSIVE],yapping,"https://www.plotek.pl/plotek/7,154063,31545001,smaszcz-podsumowala-kaczorowska-wiem-co-to-znaczy-byc-zdradzonym.html"
Janachowska bezlitosna dla 12-letniej córki Beyonce. Poszło o buty. 'Szkoda dziecka',yapping,"https://www.plotek.pl/plotek/7,154063,31544749,janachowska-bez-litosci-dla-12-letniej-corki-beyonce-poszlo.html"
Jurksztowicz i Dębski już po rozwodzie? Nowe doniesienia ws. wyroku sądu,yapping,"https://www.plotek.pl/plotek/7,154063,31544784,anna-jurksztowicz-i-krzesimir-debski-sa-juz-po-rozwodzie-nowe.html"
Maryla Rodowicz wygadała się na temat syna. Żałuje jednego,yapping,"https://www.plotek.pl/plotek/7,154063,31544802,maryla-rodowicz-wygadala-sie-o-synu-zaluje-jednego.html"
Katarzyna Sokołowska wzięła cichy ślub. Kreacja? Piękno tkwi w prostocie,yapping,"https://www.plotek.pl/plotek/7,154063,31544842,katarzyna-sokolowska-wziela-cichy-slub-kreacja-piekno-tkwi.html"
"To jedzą goście na 'piernikowej imprezie' Lewej. Stoły się uginają, ale nie wszystko bez glutenu",yapping,"https://www.plotek.pl/plotek/7,154063,31544639,to-jedza-goscie-na-slynnej-imprezie-u-lewej-suto-zastawione.html"
Pazura wygadał się na temat rodzinnego majątku. Jego dzieciom zrzednie mina,yapping,"https://www.plotek.pl/plotek/7,154063,31544508,cezary-pazura-nie-zostawi-spadku-dzieciom-po-tych-slowach-zrzednie.html"
Martyniuk przerwał milczenie ws. konfliktu z synem. Nie pozostawił cienia wątpliwości,yapping,"https://www.plotek.pl/plotek/7,154063,31544327,zenek-martyniuk-chce-zakonczyc-konflikt-z-synem-zaskakujace.html"
Joanna Moro jest w związku z mężczyzną starszym o 11 lat. Na początku go spławiła,yapping,"https://www.plotek.pl/plotek/7,154063,31544196,joanna-moro-jest-w-zwiazku-z-mezczyzna-starszym-o-11-lat-poczatki.html"
Spięcie między Kaczorowską i Hładkim. Aktorka po tym komentarzu nie wytrzymała,yapping,"https://www.plotek.pl/plotek/7,154063,31544111,nerwowa-atmosfera-na-konferencji-krolowej-przetrwania-kaczorowska.html"
"365 dni rządów Tuska. Minge czeka na cud, Korwin Piotrowska dobitnie o największym rozczarowaniu",yapping,"https://www.plotek.pl/plotek/7,154063,31544080,gwiazdy-oceniaja-rok-rzadow-tuska.html"
Otylia Jędrzejczak od lat żyje w 'rzymskim małżeństwie'. Powód zaskakuje,yapping,"https://www.plotek.pl/plotek/7,154063,31543974,otylia-jedrzejczak-od-lat-zyje-w-rzymskim-malzenstwie-powod.html"
Projektantka ujawnia sensacyjne kulisy współpracy z Agatą Dudą. Nie owija w bawełnę,yapping,"https://www.plotek.pl/plotek/7,154063,31543799,projektantka-ujawnia-kulisy-wspolpracy-z-agata-duda-taka-jest.html"
Starmach nagle zniknęła z 'Masterchefa'. Poważna choroba jej nie odpuszcza,yapping,"https://www.plotek.pl/plotek/7,154063,31543802,starmach-nagle-zniknela-z-masterchefa-powazna-choroba-jej.html"
"Nie jedna, a dwie GIGANTYCZNE paczki dla pracowników Lindta. Robią furorę",yapping,"https://www.plotek.pl/plotek/7,154063,31543329,pracownica-dostala-gigantyczny-prezent-swiateczny-od-lindta.html"
"Anita Lipnicka ma sławnego brata. To, co robił, mogło nie spodobać się Giertychowi",yapping,"https://www.plotek.pl/plotek/7,154063,31543582,anita-lipnicka-ma-slawnego-brata-znacie-go-z-telewizji.html"
Łzy na pogrzebie Ryszarda Poznakowskiego. Gwiazdy złożyły hołd słynnemu muzykowi,yapping,"https://www.plotek.pl/plotek/7,154063,31543072,lzy-na-pogrzebie-ryszarda-poznakowskiego-slynny-muzyk-zostal.html"
Olga Kalicka chwali się ciążowymi krągłościami. Urządziła w domu rewię mody,yapping,"https://www.plotek.pl/plotek/7,154063,31542952,olga-kalicka-chwali-sie-ciazowymi-kraglosciami-urzadzila-w.html"
Nie było czego zbierać. Holland o roku rządów Tuska. Oberwało się PSL-owi,yapping,"https://www.plotek.pl/plotek/7,154063,31542247,agnieszka-holland-nie-szczedzila-slow-na-temat-rzadow-donalda.html"
"Mikołaj Krawczyk usłyszał wyrok w sprawie alimentów! Już wiadomo, kto może otwierać szampana",yapping,"https://www.plotek.pl/plotek/7,154063,31542576,mikolaj-krawczyk-uslyszal-wyrok-w-sprawie-alimentow-juz-wiadomo.html"
'Królowa przetrwania'. Schreiber zapomniała pozować z gaśnicą. Kaczorowska wskoczyła w piżamę?,yapping,"https://www.plotek.pl/plotek/7,154063,31542636,krolowa-przetrwania-schreiber-zapomniala-pozowac-z-gasnica.html"
Szelągowska i Koroniewska śmieją się z odejścia Darka Stolarza z TVN-u. Prezenterka szybko się pocieszyła,yapping,"https://www.plotek.pl/plotek/7,154063,31541701,szelagowska-i-koroniewska-smieja-sie-z-odejscia-darka-stolarza.html"
Rusin grzmi na Andrzeja Dudę. Mówi o zdradzie narodu,yapping,"https://www.plotek.pl/plotek/7,154063,31541474,kinga-rusin-nie-daje-za-wygrana-znowu-nie-gryzie-sie-w-jezyk.html"
Kubicka tym wpisem nie uciszy plotek o kryzysie. Wymowne życzenia dla Barona,yapping,"https://www.plotek.pl/plotek/7,154063,31541462,kubicka-tym-wpisem-nie-uciszy-plotek-o-kryzysie-wymowne-zyczenia.html"
"Anna Starmach robi pierniczki, a my podglądamy kuchnię. Nietuzinkowy wybór",yapping,"https://www.plotek.pl/plotek/7,154063,31541007,anna-starmach-robi-pierniczki-a-my-podgladamy-kuchnie-nietuzinkowy.html"
Michał Olszański nie od razu zaakceptował orientację syna. 'Wpadłem w panikę',yapping,"https://www.plotek.pl/plotek/7,154063,31540930,michal-olszanski-dojrzewal-do-akceptacji-orientacji-syna-wpadlem.html"
Pierwsze święta po rozstaniu. Pela zdradził wieści zza zamkniętych drzwi,yapping,"https://www.plotek.pl/plotek/7,154063,31540775,to-beda-pierwsze-swieta-pelow-po-rozstaniu-tak-chca-uniknac.html"
Zaskakujące wieści o stanie zdrowia córki Ewy Błaszczyk. 'Jest bliżej',yapping,"https://www.plotek.pl/plotek/7,154063,31540385,ewa-blaszczyk-przekazala-nowe-wiesc-ws-corki-ktora-od-24-lat.html"
Takie paczki mleczarnia rozdała pracownikom na święta. W środku na bogato,yapping,"https://www.plotek.pl/plotek/7,154063,31540223,takie-paczki-mleczarnia-rozdala-pracownikom-na-swieta-w-srodku.html"
Marianna Schreiber zaatakowała gaśnicą aktywistów. Szokujące nagranie,yapping,"https://www.plotek.pl/plotek/7,154063,31540502,marianna-schreiber-zaatakowala-aktywistow-gasnica-nagranie.html"
Rozenek czeka rozłąka z kolejnym synem. 14-letni Tadeusz wyprowadza się z domu,yapping,"https://www.plotek.pl/plotek/7,154063,31539808,rozenek-czeka-rozlaka-z-kolejnym-synem-14-letni-tadeusz-wyprowadza.html"
Żona Jakuba Tolaka znów w szpitalu. Niepokojące wieści napłynęły z samego rana,yapping,"https://www.plotek.pl/plotek/7,154063,31539787,zona-jakuba-tolaka-znow-w-szpitalu-niepokojace-wiesci-splynely.html"
